tipo,n,phi,cantidad_literales_backbone,cantidad_literales_positivos,cantidad_literales_negativos,porcentaje_backbone,porcentaje_positivo_backbone,porcentaje_negativo_backbone,tiempo_extraccion
no_small_weights,200,24,200,53,147,1.0,0.265,0.735,46045
no_small_weights,50,24,50,14,36,1.0,0.28,0.72,14059
no_small_weights,100,49,100,50,50,1.0,0.5,0.5,24040
no_small_weights,50,49,50,26,24,1.0,0.52,0.48,70982
no_small_weights,100,24,100,26,74,1.0,0.26,0.74,55169
no_small_weights,100,99,100,99,1,1.0,0.99,0.01,2332
no_small_weights,1000,49,986,495,491,0.986,0.5020283975659229,0.49797160243407707,505457
no_small_weights,5000,0,4994,66,4928,0.9988,0.013215859030837005,0.986784140969163,666462
no_small_weights,50,0,50,1,49,1.0,0.02,0.98,550304
no_small_weights,200,0,200,2,198,1.0,0.01,0.99,11684
no_small_weights,500,24,500,129,371,1.0,0.258,0.742,116290
no_small_weights,5000,24,4950,1264,3686,0.99,0.25535353535353533,0.7446464646464647,4030254
no_small_weights,100,0,100,1,99,1.0,0.01,0.99,2341
no_small_weights,10000,99,9987,9979,8,0.9987,0.9991989586462401,0.0008010413537598879,18767599
no_small_weights,100,74,100,75,25,1.0,0.75,0.25,45812
no_small_weights,1000,74,1000,739,261,1.0,0.739,0.261,195803
no_small_weights,5000,49,4983,2492,2491,0.9966,0.5001003411599438,0.4998996588400562,1387594
no_small_weights,1000,24,985,249,736,0.985,0.25279187817258886,0.7472081218274111,462098
no_small_weights,200,99,200,199,1,1.0,0.995,0.005,2795
no_small_weights,10000,49,9964,4972,4992,0.9964,0.49899638699317544,0.5010036130068246,3183107
no_small_weights,5000,74,4988,3687,1301,0.9976,0.7391740176423416,0.26082598235765836,1115163
no_small_weights,500,49,500,249,251,1.0,0.498,0.502,99937
no_small_weights,5000,99,5000,4993,7,1.0,0.9986,0.0014,571577
no_small_weights,500,0,500,7,493,1.0,0.014,0.986,19387
even_odd_subset_sum,50,99,50,49,1,1.0,0.98,0.02,1980
even_odd_subset_sum,50,24,0,0,0,0.0,0,0,8521
even_odd_subset_sum,200,0,1,0,1,0.005,0.0,1.0,51311
even_odd_subset_sum,500,24,0,0,0,0.0,0,0,35779
even_odd_subset_sum,100,24,0,0,0,0.0,0,0,8203
even_odd_subset_sum,200,74,0,0,0,0.0,0,0,20541
even_odd_subset_sum,500,74,0,0,0,0.0,0,0,65172
even_odd_subset_sum,200,49,0,0,0,0.0,0,0,8301
even_odd_subset_sum,100,99,100,99,1,1.0,0.99,0.01,3018
even_odd_subset_sum,500,99,379,379,0,0.758,1.0,0.0,86405
even_odd_subset_sum,500,0,0,0,0,0.0,0,0,230181
even_odd_subset_sum,50,74,0,0,0,0.0,0,0,10364
even_odd_subset_sum,100,0,8,0,8,0.08,0.0,1.0,21038
even_odd_subset_sum,1000,74,0,0,0,0.0,0,0,105114
even_odd_subset_sum,1000,0,0,0,0,0.0,0,0,482006
even_odd_subset_sum,100,49,0,0,0,0.0,0,0,8721
even_odd_subset_sum,200,24,0,0,0,0.0,0,0,17921
even_odd_subset_sum,100,74,0,0,0,0.0,0,0,11500
even_odd_subset_sum,50,0,7,0,7,0.14,0.0,1.0,9695
even_odd_subset_sum,1000,49,0,0,0,0.0,0,0,91726
even_odd_subset_sum,50,49,0,0,0,0.0,0,0,6309
even_odd_subset_sum,500,49,0,0,0,0.0,0,0,18811
even_odd_subset_sum,1000,24,0,0,0,0.0,0,0,65859
even_odd_subset_sum,200,99,190,190,0,0.95,1.0,0.0,9443
even_odd_subset_sum,1000,99,497,497,0,0.497,1.0,0.0,245784
strongly_correlated,10000,0,8047,0,8047,0.8047,0.0,1.0,22982766
strongly_correlated,200,74,3,3,0,0.015,1.0,0.0,861089
strongly_correlated,5000,99,2416,2416,0,0.4832,1.0,0.0,30702637
strongly_correlated,200,24,20,10,10,0.1,0.5,0.5,428097
strongly_correlated,50,74,4,4,0,0.08,1.0,0.0,79772
strongly_correlated,10000,99,9733,9733,0,0.9733,1.0,0.0,7258781
strongly_correlated,500,24,210,105,105,0.42,0.5,0.5,1196840
strongly_correlated,200,49,24,24,0,0.12,1.0,0.0,484740
strongly_correlated,5000,0,4989,487,4502,0.9978,0.09761475245540188,0.9023852475445981,372470
strongly_correlated,200,99,200,199,1,1.0,0.995,0.005,3135
strongly_correlated,5000,49,1271,1271,0,0.2542,1.0,0.0,20916645
strongly_correlated,100,74,59,59,0,0.59,1.0,0.0,127034
strongly_correlated,10000,74,5630,5628,2,0.563,0.9996447602131439,0.00035523978685612787,64509633
strongly_correlated,100,99,100,99,1,1.0,0.99,0.01,2367
strongly_correlated,100,49,24,24,0,0.24,1.0,0.0,154023
strongly_correlated,200,0,200,21,179,1.0,0.105,0.895,15802
strongly_correlated,500,74,223,223,0,0.446,1.0,0.0,1710205
strongly_correlated,100,0,100,12,88,1.0,0.12,0.88,9443
strongly_correlated,500,0,446,21,425,0.892,0.04708520179372197,0.952914798206278,264468
strongly_correlated,1000,49,429,412,17,0.429,0.9603729603729604,0.039627039627039624,2950112
strongly_correlated,100,24,24,8,16,0.24,0.3333333333333333,0.6666666666666666,113270
strongly_correlated,500,49,350,278,72,0.7,0.7942857142857143,0.2057142857142857,921537
strongly_correlated,1000,74,568,568,0,0.568,1.0,0.0,2966716
strongly_correlated,10000,49,8621,6357,2264,0.8621,0.7373854541236515,0.26261454587634847,27999915
strongly_correlated,50,24,5,1,4,0.1,0.2,0.8,52748
strongly_correlated,1000,99,1000,999,1,1.0,0.999,0.001,15645
strongly_correlated,5000,24,165,94,71,0.033,0.5696969696969697,0.4303030303030303,17701069
strongly_correlated,50,99,50,49,1,1.0,0.98,0.02,4829
strongly_correlated,5000,74,4104,3870,234,0.8208,0.9429824561403509,0.05701754385964912,11607766
strongly_correlated,50,0,46,7,39,0.92,0.15217391304347827,0.8478260869565217,6755
strongly_correlated,500,99,500,499,1,1.0,0.998,0.002,7517
strongly_correlated,50,49,50,34,16,1.0,0.68,0.32,7932
strongly_correlated,10000,24,4994,2494,2500,0.4994,0.49939927913496196,0.500600720865038,51609364
strongly_correlated,1000,24,513,242,271,0.513,0.47173489278752434,0.5282651072124757,2731662
strongly_correlated,1000,0,905,55,850,0.905,0.06077348066298342,0.9392265193370166,564062
collapsing_kp,50,49,50,38,12,1.0,0.76,0.24,1617
collapsing_kp,50,0,50,34,16,1.0,0.68,0.32,1765
collapsing_kp,5000,49,2600,51,2549,0.52,0.019615384615384614,0.9803846153846154,675890
collapsing_kp,200,49,200,150,50,1.0,0.75,0.25,5353
collapsing_kp,100,0,100,76,24,1.0,0.76,0.24,1969
collapsing_kp,500,74,350,49,301,0.7,0.14,0.86,25524
collapsing_kp,100,99,100,76,24,1.0,0.76,0.24,1949
collapsing_kp,5000,99,2600,50,2550,0.52,0.019230769230769232,0.9807692307692307,658413
collapsing_kp,50,74,50,40,10,1.0,0.8,0.2,2921
collapsing_kp,100,49,100,74,26,1.0,0.74,0.26,1923
collapsing_kp,200,74,200,150,50,1.0,0.75,0.25,2559
collapsing_kp,50,24,50,39,11,1.0,0.78,0.22,1644
collapsing_kp,200,0,200,152,48,1.0,0.76,0.24,2462
collapsing_kp,1000,74,600,550,50,0.6,0.9166666666666666,0.08333333333333333,70659
collapsing_kp,200,99,200,149,51,1.0,0.745,0.255,2476
collapsing_kp,100,74,100,75,25,1.0,0.75,0.25,4413
collapsing_kp,5000,0,2600,51,2549,0.52,0.019615384615384614,0.9803846153846154,658424
collapsing_kp,1000,99,600,548,52,0.6,0.9133333333333333,0.08666666666666667,59372
collapsing_kp,5000,24,2600,50,2550,0.52,0.019230769230769232,0.9807692307692307,652573
collapsing_kp,50,99,50,34,16,1.0,0.68,0.32,1604
collapsing_kp,500,24,350,49,301,0.7,0.14,0.86,24918
collapsing_kp,500,99,350,49,301,0.7,0.14,0.86,24889
collapsing_kp,5000,74,2600,49,2551,0.52,0.018846153846153846,0.9811538461538462,651367
collapsing_kp,200,24,200,151,49,1.0,0.755,0.245,2465
collapsing_kp,1000,24,600,551,49,0.6,0.9183333333333333,0.08166666666666667,66681
collapsing_kp,1000,0,600,549,51,0.6,0.915,0.085,65495
collapsing_kp,100,24,100,77,23,1.0,0.77,0.23,1910
collapsing_kp,500,0,350,49,301,0.7,0.14,0.86,24935
collapsing_kp,500,49,350,50,300,0.7,0.14285714285714285,0.8571428571428571,25025
collapsing_kp,1000,49,600,550,50,0.6,0.9166666666666666,0.08333333333333333,61752
almost_strongly_correlated,10000,0,10000,979,9021,1.0,0.0979,0.9021,270364
almost_strongly_correlated,50,99,50,49,1,1.0,0.98,0.02,1758
almost_strongly_correlated,200,24,200,100,100,1.0,0.5,0.5,51689
almost_strongly_correlated,100,99,100,99,1,1.0,0.99,0.01,2194
almost_strongly_correlated,50,24,50,22,28,1.0,0.44,0.56,86740
almost_strongly_correlated,50,49,42,30,12,0.84,0.7142857142857143,0.2857142857142857,356233
almost_strongly_correlated,1000,0,991,87,904,0.991,0.08779011099899092,0.9122098890010091,291499
almost_strongly_correlated,10000,74,9942,8624,1318,0.9942,0.8674311003822168,0.13256889961778315,23892339
almost_strongly_correlated,10000,24,9957,4976,4981,0.9957,0.49974892035753743,0.5002510796424626,15633244
almost_strongly_correlated,10000,99,9866,9866,0,0.9866,1.0,0.0,6389550
almost_strongly_correlated,1000,99,998,998,0,0.998,1.0,0.0,32640
almost_strongly_correlated,100,24,100,51,49,1.0,0.51,0.49,22376
almost_strongly_correlated,500,0,498,45,453,0.996,0.09036144578313253,0.9096385542168675,113073
almost_strongly_correlated,500,74,459,410,49,0.918,0.8932461873638344,0.10675381263616558,29259483
almost_strongly_correlated,5000,49,4970,3518,1452,0.994,0.7078470824949699,0.2921529175050302,2258484
almost_strongly_correlated,100,0,98,12,86,0.98,0.12244897959183673,0.8775510204081632,28131
almost_strongly_correlated,5000,24,4982,2474,2508,0.9964,0.49658771577679645,0.5034122842232035,1917667
almost_strongly_correlated,200,49,184,135,49,0.92,0.7336956521739131,0.266304347826087,7687055
almost_strongly_correlated,5000,74,4973,4311,662,0.9946,0.8668811582545747,0.1331188417454253,28314046
almost_strongly_correlated,10000,49,9972,7050,2922,0.9972,0.7069795427196149,0.29302045728038506,1766387
almost_strongly_correlated,5000,99,4131,4131,0,0.8262,1.0,0.0,301116007
almost_strongly_correlated,50,74,50,43,7,1.0,0.86,0.14,64943
almost_strongly_correlated,200,99,200,199,1,1.0,0.995,0.005,3059
almost_strongly_correlated,50,0,46,7,39,0.92,0.15217391304347827,0.8478260869565217,3955
almost_strongly_correlated,5000,0,4985,484,4501,0.997,0.09709127382146439,0.9029087261785356,1506259
almost_strongly_correlated,500,49,485,344,141,0.97,0.709278350515464,0.2907216494845361,414255
almost_strongly_correlated,200,0,196,18,178,0.98,0.09183673469387756,0.9081632653061225,18395
almost_strongly_correlated,500,24,483,240,243,0.966,0.4968944099378882,0.5031055900621118,29356272
almost_strongly_correlated,100,49,100,70,30,1.0,0.7,0.3,2566584
almost_strongly_correlated,1000,24,996,496,500,0.996,0.4979919678714859,0.5020080321285141,22557617
almost_strongly_correlated,200,74,190,168,22,0.95,0.8842105263157894,0.11578947368421053,1450982354
almost_strongly_correlated,100,74,92,83,9,0.92,0.9021739130434783,0.09782608695652174,254961
almost_strongly_correlated,500,99,498,498,0,0.996,1.0,0.0,9812
uncorrelated_similar_weights,500,74,500,500,0,1.0,1.0,0.0,4296
uncorrelated_similar_weights,10000,0,10000,10000,0,1.0,1.0,0.0,53034
uncorrelated_similar_weights,1000,24,1000,1000,0,1.0,1.0,0.0,6266
uncorrelated_similar_weights,100,24,100,100,0,1.0,1.0,0.0,2037
uncorrelated_similar_weights,200,24,200,200,0,1.0,1.0,0.0,2775
uncorrelated_similar_weights,200,49,200,200,0,1.0,1.0,0.0,2646
uncorrelated_similar_weights,1000,0,1000,1000,0,1.0,1.0,0.0,6480
uncorrelated_similar_weights,500,0,500,500,0,1.0,1.0,0.0,3925
uncorrelated_similar_weights,200,74,200,200,0,1.0,1.0,0.0,2658
uncorrelated_similar_weights,100,74,100,100,0,1.0,1.0,0.0,2648
uncorrelated_similar_weights,1000,49,1000,1000,0,1.0,1.0,0.0,6604
uncorrelated_similar_weights,100,99,100,100,0,1.0,1.0,0.0,2026
uncorrelated_similar_weights,500,49,500,500,0,1.0,1.0,0.0,3963
uncorrelated_similar_weights,5000,99,5000,5000,0,1.0,1.0,0.0,26121
uncorrelated_similar_weights,10000,74,10000,10000,0,1.0,1.0,0.0,48420
uncorrelated_similar_weights,500,24,500,500,0,1.0,1.0,0.0,4099
uncorrelated_similar_weights,10000,99,10000,10000,0,1.0,1.0,0.0,52530
uncorrelated_similar_weights,500,99,500,500,0,1.0,1.0,0.0,3943
uncorrelated_similar_weights,200,99,200,200,0,1.0,1.0,0.0,2656
uncorrelated_similar_weights,50,99,50,50,0,1.0,1.0,0.0,1678
uncorrelated_similar_weights,1000,99,1000,1000,0,1.0,1.0,0.0,6485
uncorrelated_similar_weights,5000,74,5000,5000,0,1.0,1.0,0.0,25869
uncorrelated_similar_weights,5000,0,5000,5000,0,1.0,1.0,0.0,26808
uncorrelated_similar_weights,5000,49,5000,5000,0,1.0,1.0,0.0,25980
uncorrelated_similar_weights,50,49,50,50,0,1.0,1.0,0.0,1596
uncorrelated_similar_weights,200,0,200,200,0,1.0,1.0,0.0,2690
uncorrelated_similar_weights,100,0,100,100,0,1.0,1.0,0.0,2069
uncorrelated_similar_weights,50,24,50,50,0,1.0,1.0,0.0,1696
uncorrelated_similar_weights,100,49,100,100,0,1.0,1.0,0.0,1998
uncorrelated_similar_weights,10000,24,10000,10000,0,1.0,1.0,0.0,52961
uncorrelated_similar_weights,5000,24,5000,5000,0,1.0,1.0,0.0,26143
uncorrelated_similar_weights,50,74,50,50,0,1.0,1.0,0.0,1689
uncorrelated_similar_weights,50,0,50,50,0,1.0,1.0,0.0,1856
uncorrelated_similar_weights,1000,74,1000,1000,0,1.0,1.0,0.0,6537
uncorrelated_similar_weights,10000,49,10000,10000,0,1.0,1.0,0.0,50742
weakly_correlated,50,0,50,6,44,1.0,0.12,0.88,2937
weakly_correlated,1000,99,988,987,1,0.988,0.9989878542510121,0.0010121457489878543,39863
weakly_correlated,100,99,97,97,0,0.97,1.0,0.0,3933
weakly_correlated,500,0,500,29,471,1.0,0.058,0.942,65677
weakly_correlated,50,49,50,25,25,1.0,0.5,0.5,47320
weakly_correlated,200,49,200,100,100,1.0,0.5,0.5,33483
weakly_correlated,10000,99,9860,9848,12,0.986,0.9987829614604462,0.0012170385395537525,1884452
weakly_correlated,5000,99,4941,4932,9,0.9882,0.9981785063752276,0.0018214936247723133,426374
weakly_correlated,100,24,90,27,63,0.9,0.3,0.7,67233
weakly_correlated,500,49,500,248,252,1.0,0.496,0.504,82653
weakly_correlated,100,49,98,51,47,0.98,0.5204081632653061,0.47959183673469385,63296
weakly_correlated,1000,49,996,499,497,0.996,0.501004016064257,0.49899598393574296,243051
weakly_correlated,10000,74,10000,6875,3125,1.0,0.6875,0.3125,640723
weakly_correlated,1000,0,995,50,945,0.995,0.05025125628140704,0.949748743718593,104298
weakly_correlated,50,24,50,13,37,1.0,0.26,0.74,10844
weakly_correlated,500,24,500,147,353,1.0,0.294,0.706,68058
weakly_correlated,10000,24,9973,3100,6873,0.9973,0.3108392660182493,0.6891607339817507,3185111
weakly_correlated,10000,0,9968,586,9382,0.9968,0.05878812199036918,0.9412118780096308,3396308
weakly_correlated,200,99,195,195,0,0.975,1.0,0.0,4667
weakly_correlated,10000,49,9926,4981,4945,0.9926,0.5018134193028411,0.498186580697159,8225663
weakly_correlated,200,24,194,60,134,0.97,0.30927835051546393,0.6907216494845361,67944
weakly_correlated,5000,0,4978,291,4687,0.9956,0.05845721173161912,0.9415427882683809,1210978
weakly_correlated,5000,24,4978,1539,3439,0.9956,0.30916030534351147,0.6908396946564885,1974455
weakly_correlated,1000,74,994,688,306,0.994,0.6921529175050302,0.30784708249496984,192308
weakly_correlated,1000,24,1000,295,705,1.0,0.295,0.705,166964
weakly_correlated,100,0,100,7,93,1.0,0.07,0.93,7611
weakly_correlated,200,0,200,12,188,1.0,0.06,0.94,33761
weakly_correlated,200,74,200,138,62,1.0,0.69,0.31,41512
weakly_correlated,5000,49,4990,2507,2483,0.998,0.5024048096192385,0.4975951903807615,551101
weakly_correlated,500,74,497,345,152,0.994,0.6941649899396378,0.3058350100603622,92069
weakly_correlated,50,99,48,48,0,0.96,1.0,0.0,2723
weakly_correlated,500,99,490,490,0,0.98,1.0,0.0,21133
weakly_correlated,100,74,93,65,28,0.93,0.6989247311827957,0.3010752688172043,31341
weakly_correlated,50,74,50,33,17,1.0,0.66,0.34,34989
weakly_correlated,5000,74,5000,3448,1552,1.0,0.6896,0.3104,449367
